DamFunctTbl_multiplier,ShipTbl1,ShipTbl2,ShipTbl3,climate scenarios,collaboration,fragility dikes,land use scenarios,model,policy,Flood damage (Milj. Euro),Number of casualties,Costs
0.029101206,0.036798747,0.008868177,0.091098531,17,1.043343214,0.011941612,Deurbanization,waasmodel,no policy,19207,379.56059,0
0.094070787,-0.08782105,-0.056347905,0.054372386,6,1.019674661,0.075047479,moreNature,waasmodel,no policy,16851,403.60532,0
-0.011602828,-0.055145198,0.00522169,-0.048142962,22,1.126860665,-0.000893058,sustainableGrowth,waasmodel,no policy,9712,1003.97069,0
-0.028393491,-0.072429531,-0.07954269,-0.097836591,8,1.297153436,-0.098443886,urbanizationLargeAndFast,waasmodel,no policy,31290,1218.9273,0
0.073015362,0.074848881,-0.054151161,0.049019155,5,1.106054914,0.018362117,urbanizationLargeSteady,waasmodel,no policy,23267,655.2848,0
-0.00164087,-0.086072543,0.051269937,0.024227908,17,1.558601604,-0.086120318,urbanizationLargeSteady,waasmodel,no policy,38147,768.0451,0
-0.093499775,0.082866125,-0.061309704,0.087663482,23,1.11401891,0.060581068,urbanizationLargeAndFast,waasmodel,no policy,10053,1535.8497,0
-0.008657403,0.042347325,-0.0853126,0.022695208,27,1.062430394,-0.049762975,Deurbanization,waasmodel,no policy,7774,504.74044,0
0.024779768,0.096133031,0.021195264,-0.082484045,21,1.204045907,0.057035661,NoChange,waasmodel,no policy,7784,619.67685,0
0.062820063,-0.071368965,0.032387457,-0.080911582,20,1.279048296,0.087547124,moreNature,waasmodel,no policy,20283,352.68911,0
0.059145021,0.064450947,-0.080088379,-0.032491134,2,1.152987274,0.055639363,Deurbanization,waasmodel,no policy,18749,256.08774,0
0.037906083,0.068403605,0.082884273,0.074555923,22,1.391460149,-0.060636463,urbanizationDeurbanization,waasmodel,no policy,64896,1121.41339,0
-0.03532466,-0.087073038,0.055705235,-0.007673173,1,1.398250067,-0.027977273,sustainableGrowth,waasmodel,no policy,15684,593.2312,0
0.005534688,0.053074258,0.064254217,-0.008202698,15,1.239847188,-0.048137225,moreNature,waasmodel,no policy,16088,295.3344,0
0.089273558,-0.042344831,0.006614582,0.071145007,18,1.554341307,-0.077316237,urbanizationLargeSteady,waasmodel,no policy,48289,859.3939,0
0.051540482,0.005836635,-0.024829222,-0.004706971,5,1.518856013,-0.032749792,urbanizationLargeSteady,waasmodel,no policy,22163,580.2798,0
-0.068702923,0.07544212,-0.013494962,-0.078507923,20,1.503297123,0.016371756,urbanizationLargeSteady,waasmodel,no policy,33255,592.8732,0
-0.002282631,0.019451901,-0.090887661,0.05317147,21,1.541447684,0.099549582,Deurbanization,waasmodel,no policy,32116,606.46068,0
0.091058665,-0.022224344,0.06538391,-0.025830669,21,1.307875086,0.048098786,NoChange,waasmodel,no policy,7964,619.67685,0
0.066624952,0.001342944,0.07118892,0.054469101,27,1.120951084,0.080977553,urbanizationLargeAndFast,waasmodel,no policy,73908,1291.47722,0
-0.04731391,0.080350878,-0.006862054,0.025710237,12,1.189685246,-0.045814898,NoChange,waasmodel,no policy,30674,785.4968,0
-0.032158127,0.002306744,-0.045614392,-0.045609517,11,1.401299757,0.020947571,urbanizationLargeSteady,waasmodel,no policy,26595,517.9854,0
-0.075479638,0.050953289,0.042840877,0.008204166,15,1.148092124,0.036425618,NoChange,waasmodel,no policy,17830,451.83902,0
0.06706197,-0.008634438,0.07039279,0.018838797,6,1.321407713,-0.010662571,urbanizationLargeSteady,waasmodel,no policy,28092,672.83274,0
0.001613809,0.00035952,0.097902806,0.070165775,5,1.123005271,-0.093370526,urbanizationLargeAndFast,waasmodel,no policy,23997,605.6722,0
-0.088456768,0.087396835,0.02150519,0.062731022,7,1.059705114,-0.03370775,sustainableGrowth,waasmodel,no policy,23116,745.49,0
0.056153164,-0.065458289,0.00401575,-0.02964453,18,1.501338585,-0.073555966,urbanizationLargeAndFast,waasmodel,no policy,50935,960.4658,0
0.051923955,0.009120303,-0.022032611,-0.024722762,24,1.555142899,0.085158818,NoChange,waasmodel,no policy,9549,733.24165,0
-0.051270754,-0.010217524,-0.065464537,0.009691199,1,1.170379313,0.054497175,urbanizationDeurbanization,waasmodel,no policy,2449,696.9376,0
-0.020272591,-0.085454315,-0.078699663,0.06070756,10,1.191964173,0.047635237,NoChange,waasmodel,no policy,3023,185.22468,0
0.00959422,-0.061991969,0.086471239,0.040816172,10,1.553182369,0.086604417,urbanizationLargeSteady,waasmodel,no policy,3719,710.8485,0
0.038483546,-0.04056579,-0.040450236,0.069203713,8,1.415691216,-0.030991982,moreNature,waasmodel,no policy,4115,545.17143,0
0.027056651,0.085323807,0.091853764,0.066780767,23,1.089608288,-0.002078142,urbanizationLargeSteady,waasmodel,no policy,78511,1379.6735,0
-0.098801721,-0.027255809,-0.024284504,-0.051593543,27,1.091186138,-0.023434753,urbanizationLargeSteady,waasmodel,no policy,60438,1340.3107,0
-0.063666999,-0.042607807,0.094155612,-0.079612299,9,1.03054178,0.053444429,urbanizationLargeAndFast,waasmodel,no policy,3436,304.5494,0
0.019238172,0.055761864,0.069580049,-0.081926294,29,1.439223959,0.077346477,sustainableGrowth,waasmodel,no policy,51374,1115.2467,0
0.068201753,0.024752587,-0.02750615,-0.011067128,22,1.32611245,-0.025240815,urbanizationDeurbanization,waasmodel,no policy,9954,1121.41339,0
-0.003459999,-0.081695445,-0.079041958,-0.033220412,1,1.447055297,0.006586125,urbanizationLargeSteady,waasmodel,no policy,2405,654.1991,0
-0.019898483,0.016894172,-0.034900988,-0.057765095,28,1.532324855,0.065472964,urbanizationLargeAndFast,waasmodel,no policy,11230,1895.99,0
-0.039331506,0.016181475,-0.04354418,0.073671727,1,1.461418297,0.032061408,sustainableGrowth,waasmodel,no policy,2313,674.3988,0
-0.089346461,-0.096613849,-0.027764234,-0.001910814,20,1.247676315,-0.017191485,moreNature,waasmodel,no policy,3885,352.40052,0
-0.029765521,0.092549057,-0.06426662,0.042265002,5,1.485664389,0.025640528,Deurbanization,waasmodel,no policy,10410,221.92358,0
0.067572369,-0.089998612,0.084651849,-0.067725481,24,1.367295213,0.03047645,sustainableGrowth,waasmodel,no policy,59567,993.8244,0
0.075415914,-0.082093338,-0.022469847,-0.070679508,29,1.564207461,0.083927955,moreNature,waasmodel,no policy,7771,642.41069,0
0.071621017,-0.081477584,0.064641327,0.084756758,29,1.386424562,0.081724279,Deurbanization,waasmodel,no policy,30069,515.11791,0
-0.03889618,-0.093859552,-0.099305681,-0.072551765,8,1.508303391,0.034118623,NoChange,waasmodel,no policy,4576,421.85717,0
0.062555646,-0.050925022,0.00939475,0.081486027,7,1.36403537,-0.084114484,Deurbanization,waasmodel,no policy,14868,397.09042,0
0.029744858,0.065328974,-0.080532429,0.008835829,4,1.140255531,0.023912909,sustainableGrowth,waasmodel,no policy,5129,1222.3211,0
0.025241306,-0.035123675,0.020316402,0.010026041,29,1.104097932,0.059725399,moreNature,waasmodel,no policy,34441,642.03667,0
-0.015070983,0.022681828,-0.09539107,-0.074284785,18,1.42633921,0.025228219,urbanizationLargeAndFast,waasmodel,no policy,51925,889.53412,0
-0.05991648,-0.033826984,-0.093028858,-0.068572352,7,1.349349324,-0.029241827,sustainableGrowth,waasmodel,no policy,3495,745.49,0
0.091290566,-0.038462442,-0.086262354,0.0079651,6,1.261009718,0.012904191,moreNature,waasmodel,no policy,3450,331.6601,0
0.000168497,0.051700989,0.026900436,-0.009121075,13,1.322520391,0.056230638,NoChange,waasmodel,no policy,31168,969.48419,0
0.02774916,-0.023278008,0.025117275,-0.04470191,16,1.379164714,0.011347574,urbanizationLargeSteady,waasmodel,no policy,5382,1000.64984,0
-0.020920528,0.078694554,0.077559681,-0.056510451,25,1.291797009,-0.026484353,Deurbanization,waasmodel,no policy,5327,311.56084,0
-0.076412851,-0.009606304,0.041351489,-0.019013131,19,1.565711097,0.078212596,sustainableGrowth,waasmodel,no policy,4131,473.3493,0
-0.009047504,0.021640854,0.034321621,0.073412114,10,1.093078902,0.015228122,urbanizationLargeSteady,waasmodel,no policy,3318,507.6996,0
0.084099379,0.098281085,0.065980886,-0.005580745,29,1.045767734,-0.034068557,urbanizationLargeSteady,waasmodel,no policy,59081,1322.5436,0
0.054630953,-0.04561867,-0.062395181,-0.080648265,11,1.268689582,0.067898116,urbanizationDeurbanization,waasmodel,no policy,26156,566.4362,0
-0.081009978,-0.02053346,-0.048025316,-0.092961376,20,1.547248929,-0.008344726,urbanizationLargeSteady,waasmodel,no policy,32814,592.8732,0
-0.05680348,-0.01379765,0.098811439,-0.048670768,26,1.045123768,0.047060566,moreNature,waasmodel,no policy,7488,653.85993,0
-0.045003614,-0.077255182,-0.081608412,-0.066319404,20,1.208097183,0.019893732,NoChange,waasmodel,no policy,4074,352.40052,0
0.094761971,-0.026773892,-0.010194047,0.018233481,27,1.234468448,0.08537984,Deurbanization,waasmodel,no policy,31371,443.31106,0
0.001527071,-0.029793613,-0.056556426,0.056251672,25,1.05466132,0.095892904,Deurbanization,waasmodel,no policy,25154,456.55984,0
-0.005236451,-0.098913272,-0.053531223,-0.003591503,14,1.075049797,0.058126163,NoChange,waasmodel,no policy,28232,504.37388,0
0.048219105,-0.052668229,0.097133365,-0.069415838,22,1.034211124,-0.061240464,urbanizationDeurbanization,waasmodel,no policy,65037,1121.41339,0
0.005079948,0.067740793,0.047099806,0.030812936,10,1.276565601,0.0425831,urbanizationDeurbanization,waasmodel,no policy,22336,400.0071,0
0.05052919,-0.014529488,-0.034198789,-0.047752322,23,1.290126803,-0.080220305,sustainableGrowth,waasmodel,no policy,67890,1282.8351,0
-0.054351154,-0.058007385,-0.019864116,0.012388554,11,1.038299212,0.09426141,urbanizationDeurbanization,waasmodel,no policy,24453,566.617,0
-0.083664034,0.099538303,-0.008049855,-0.064441053,2,1.13366492,-0.083965509,moreNature,waasmodel,no policy,16803,273.09484,0
0.06785438,0.084050884,-0.030168059,0.076229272,10,1.483488277,-0.030398974,Deurbanization,waasmodel,no policy,11847,273.13428,0
0.093770635,0.073910152,0.08350309,0.051426456,20,1.585270331,0.029320905,urbanizationDeurbanization,waasmodel,no policy,31559,551.9974,0
-0.044560088,0.09468593,0.068351755,-0.075962051,28,1.237532657,0.032505576,urbanizationLargeAndFast,waasmodel,no policy,83410,1848.806,0
0.033772668,0.035989906,0.008772611,-0.033126991,17,1.119065443,0.089663841,NoChange,waasmodel,no policy,5245,527.41853,0
-0.017496655,0.005218031,0.015802569,0.012928217,13,1.246451361,-0.04198322,Deurbanization,waasmodel,no policy,23539,668.5102,0
0.076662033,-0.070577625,-0.074409248,0.03020315,22,1.493597739,0.075743945,Deurbanization,waasmodel,no policy,39172,532.1627,0
-0.091804714,-0.066727872,0.033439194,-0.027409703,26,1.006367764,-0.022513311,NoChange,waasmodel,no policy,7036,612.74949,0
0.056655789,0.004216951,-0.086614285,-0.091156437,7,1.081548334,-0.014344401,urbanizationLargeSteady,waasmodel,no policy,29535,773.3423,0
0.020077215,0.003957131,0.048613623,-0.041740859,5,1.533112882,-0.017529976,sustainableGrowth,waasmodel,no policy,19653,539.7787,0
0.008528754,-0.088594551,0.00270733,0.044687878,24,1.425717116,0.055518443,urbanizationLargeSteady,waasmodel,no policy,65349,1107.2369,0
-0.040096635,0.06368553,0.085165502,-0.067513385,14,1.282260588,0.05034003,NoChange,waasmodel,no policy,27241,504.37388,0
-0.047146446,0.014961159,-0.045217694,0.023572418,21,1.338506955,-0.009805592,moreNature,waasmodel,no policy,32386,609.93174,0
-0.095300318,-0.054322456,0.025731313,0.095054199,13,1.158842029,0.067458035,sustainableGrowth,waasmodel,no policy,41685,1538.5192,0
-0.070368739,-0.077769893,0.022729602,-0.034750446,27,1.156507556,0.061825354,NoChange,waasmodel,no policy,33874,552.96737,0
0.043550222,-0.054439945,0.072462259,0.045538966,4,1.445258812,-0.00696589,Deurbanization,waasmodel,no policy,4954,562.23617,0
0.037318749,0.02125613,0.083927335,-0.024072038,12,1.293940204,-0.063714662,urbanizationLargeAndFast,waasmodel,no policy,7903,1597.57656,0
0.05298262,-0.096346878,0.023781533,0.007137251,23,1.436163857,0.01381637,sustainableGrowth,waasmodel,no policy,10229,1176.5033,0
-0.015806778,-0.066356103,0.050750643,-0.091276279,10,1.500269599,0.061216465,sustainableGrowth,waasmodel,no policy,3186,514.5508,0
0.03650837,0.091095004,0.088977051,0.068921009,2,1.595400345,0.030808229,Deurbanization,waasmodel,no policy,4368,248.80774,0
0.014542322,0.029289105,-0.062844362,0.020997773,2,1.055306994,-0.008481488,Deurbanization,waasmodel,no policy,4262,248.77644,0
-0.062435729,0.044597137,0.090903715,-0.010420983,17,1.506837839,-0.044007272,moreNature,waasmodel,no policy,4712,457.87315,0
0.03594697,-0.024466043,0.074568283,-0.071287391,26,1.430097722,-0.041009054,urbanizationLargeAndFast,waasmodel,no policy,8895,1363.9526,0
-0.071028338,-0.052074965,-0.094523053,-0.063581608,10,1.571005205,-0.058450327,urbanizationLargeSteady,waasmodel,no policy,2972,925.1186,0
0.082234821,-0.01872653,-0.049346381,0.053479533,4,1.017176588,-0.082312792,urbanizationDeurbanization,waasmodel,no policy,5213,1385.3825,0
-0.090315056,0.074597475,-0.037879872,0.008473048,25,1.538189884,-0.044569347,NoChange,waasmodel,no policy,24596,374.58968,0
-0.012351644,-0.060874797,-0.071945074,-0.057541802,15,1.377516531,0.066297715,urbanizationDeurbanization,waasmodel,no policy,4102,754.5819,0
-0.050829588,-0.069119456,0.037111213,-0.052012127,17,1.487973869,0.037798056,urbanizationDeurbanization,waasmodel,no policy,4870,724.9735,0
-0.000601635,-0.098355977,-0.052560003,0.026870118,13,1.088759179,0.063737923,urbanizationLargeAndFast,waasmodel,no policy,55979,1872.9653,0
-0.045988969,-0.03455824,0.006841267,0.057426059,27,1.270569223,0.063149126,urbanizationLargeAndFast,waasmodel,no policy,8834,1288.58772,0
-0.019019636,0.002580801,0.063489828,-0.084519573,18,1.536374427,0.022313525,urbanizationLargeAndFast,waasmodel,no policy,7077,889.53412,0
-0.010025853,0.01777161,0.045774419,-0.076795547,5,1.413970092,-0.095456006,urbanizationLargeAndFast,waasmodel,no policy,23745,605.6722,0
-0.097066164,-0.057246529,-0.084409258,0.063131023,19,1.371675503,-0.018345417,moreNature,waasmodel,no policy,16700,273.61782,0
0.092266084,0.029061811,-0.059670942,-0.026978322,10,1.591774833,0.042892698,moreNature,waasmodel,no policy,14503,185.22468,0
0.003489482,-0.035767647,-0.063323152,-0.086067463,5,1.014067995,0.037578391,sustainableGrowth,waasmodel,no policy,2901,539.8036,0
-0.052912311,-0.03180268,-0.026799352,-0.06671276,7,1.498357433,0.00131367,NoChange,waasmodel,no policy,3582,482.62526,0
0.082840207,-0.093591781,-0.073996852,0.010861058,25,1.359033812,-0.026946622,Deurbanization,waasmodel,no policy,22779,311.56084,0
0.086353268,0.012238867,-0.049043146,0.078734928,21,1.216494534,-0.01464728,urbanizationLargeSteady,waasmodel,no policy,8406,1093.3083,0
-0.063254415,-0.045125933,-0.005692503,0.049522369,7,1.215973033,0.035530537,Deurbanization,waasmodel,no policy,3480,400.19678,0
-0.02570463,-0.08904727,0.024569346,0.067755785,3,1.14277177,-0.054018717,NoChange,waasmodel,no policy,20192,887.44758,0
0.064956851,-0.001504557,0.042631296,0.063210688,1,1.460588262,-0.069158821,Deurbanization,waasmodel,no policy,9002,282.76656,0
-0.027982313,0.0158438,-0.026041963,-0.043657406,5,1.182165111,-0.01796912,urbanizationLargeSteady,waasmodel,no policy,22151,655.2848,0
0.0882624,0.082471275,-0.01558515,0.057632508,20,1.281622082,0.071215091,NoChange,waasmodel,no policy,20314,352.56301,0
-0.034797017,0.049541289,-0.073062149,0.00080734,18,1.107038969,-0.087516988,NoChange,waasmodel,no policy,24607,362.93706,0
-0.007019022,0.068194332,0.001754321,-0.02640606,9,1.504851749,-0.099204064,urbanizationDeurbanization,waasmodel,no policy,22905,267.3821,0
-0.094833407,-0.013023475,0.011973845,-0.050506499,5,1.562317176,0.030013977,urbanizationLargeAndFast,waasmodel,no policy,22785,705.7811,0
-0.053520994,-0.007591344,-0.036488409,0.014737631,22,1.071786707,-0.078325464,urbanizationLargeSteady,waasmodel,no policy,9772,1257.07389,0
0.038248179,-0.015853265,0.058649775,0.078981136,14,1.339731552,0.031291438,Deurbanization,waasmodel,no policy,24011,408.06348,0
0.028053876,-0.013457629,0.069025844,-0.062402346,22,1.039649443,0.059342018,urbanizationLargeAndFast,waasmodel,no policy,83527,1340.79732,0
-0.071567557,-0.000774124,-0.092260145,-0.039535793,3,1.416672093,-0.059057668,urbanizationDeurbanization,waasmodel,no policy,28036,1407.3366,0
-0.06892054,-0.081106662,-0.083562584,0.094032703,8,1.3621786,0.071879054,Deurbanization,waasmodel,no policy,18763,415.48225,0
0.047702427,0.085820914,-0.098938123,0.097636041,17,1.454934757,0.060301219,urbanizationLargeAndFast,waasmodel,no policy,42468,850.5526,0
-0.069331089,-0.095201316,0.034933627,0.036540038,1,1.354787794,-0.004062718,urbanizationDeurbanization,waasmodel,no policy,2079,563.935,0
0.09030182,-0.047513875,0.093051489,-0.022696779,19,1.305754479,-0.091187902,NoChange,waasmodel,no policy,4148,270.98502,0
0.052468291,0.062703342,-0.075251612,-0.095135143,15,1.451276832,-0.082720523,urbanizationLargeAndFast,waasmodel,no policy,32486,795.4744,0
-0.058659969,0.072661009,0.047724597,-0.040729226,16,1.271697801,0.018803905,urbanizationDeurbanization,waasmodel,no policy,31172,832.95674,0
0.015274532,-0.025206535,0.012113316,-0.064210116,18,1.010708323,-0.038151395,moreNature,waasmodel,no policy,28796,460.10186,0
0.016240929,0.026453062,-0.028562094,-0.08915603,23,1.310005942,-0.046053129,moreNature,waasmodel,no policy,9797,757.35487,0
0.082555382,-0.094325637,0.060258815,-0.049545073,19,1.513509539,0.038725637,NoChange,waasmodel,no policy,19922,279.53718,0
0.076945231,-0.069369124,0.033815686,0.048553624,9,1.056480952,-0.013509197,urbanizationLargeAndFast,waasmodel,no policy,26138,304.4548,0
0.013675725,0.008014587,-0.003002732,0.095904902,27,1.238089104,-0.021795225,moreNature,waasmodel,no policy,8154,697.55034,0
-0.037914005,0.072275634,-0.001280656,0.003936745,21,1.275039276,0.040679344,urbanizationLargeAndFast,waasmodel,no policy,63231,1211.4954,0
0.062262389,-0.00624772,0.017004092,0.047195934,21,1.051653217,7.84E-05,Deurbanization,waasmodel,no policy,29403,517.72255,0
-0.013525359,0.080551116,-0.031935319,-0.040259949,18,1.111122676,-0.021489448,moreNature,waasmodel,no policy,29377,540.72266,0
-0.083122885,-0.071896798,0.073839666,-0.058138198,2,1.387835292,-0.053769893,moreNature,waasmodel,no policy,17913,281.89644,0
0.034173243,0.023981212,0.057312079,0.026265206,3,1.449989282,0.028173869,urbanizationLargeSteady,waasmodel,no policy,5005,1210.0462,0
-0.004297424,0.059264057,0.017919325,0.01759927,19,1.269641232,0.084599119,urbanizationLargeSteady,waasmodel,no policy,30869,532.4345,0
0.031521859,0.092355878,-0.011482539,0.085591539,6,1.315750658,0.069269337,Deurbanization,waasmodel,no policy,3534,328.87026,0
-0.072082472,0.057890883,0.039279424,-0.098583821,16,1.085086752,0.040347119,urbanizationLargeSteady,waasmodel,no policy,5176,1094.95124,0
-0.041042695,-0.080305431,0.054876051,0.077615584,2,1.02401988,-0.031770529,urbanizationDeurbanization,waasmodel,no policy,4243,434.803,0
-0.097600716,0.098589285,0.055467247,-0.050128459,24,1.194998614,0.027208701,sustainableGrowth,waasmodel,no policy,52976,993.8244,0
0.071132001,-0.043524413,-0.099848177,-0.01769303,11,1.186217486,0.09000803,urbanizationLargeSteady,waasmodel,no policy,28919,605.8758,0
-0.076984508,0.008716842,0.025559035,0.049851807,15,1.079553549,0.067172438,urbanizationDeurbanization,waasmodel,no policy,28270,754.5819,0
0.046273999,-0.055857649,-0.066665308,0.006049131,8,1.032971257,0.073139486,NoChange,waasmodel,no policy,4977,502.49483,0
0.07335257,0.038846099,0.05199529,0.092606503,13,1.457959861,-0.003027403,urbanizationDeurbanization,waasmodel,no policy,6386,1299.518,0
-0.030784655,0.059007518,-0.057124756,-0.02285772,29,1.303446538,-0.033028067,Deurbanization,waasmodel,no policy,6870,500.35019,0
0.057610692,-0.061425435,-0.017531119,0.01428568,26,1.304006903,0.009768421,Deurbanization,waasmodel,no policy,29690,433.16868,0
